filename,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,rmse,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20
ordinary,809.4036316261146,869.6062482498957,1726.5625,0.04345703125,0.0038538023,-410.62442,98.99872,0.034798145,27.818613,1.5147105,4.8865676,-1.6713545,12.455187,1.3051257,-4.5284243,-6.9677854,2.807327,3.15387,-2.8331323,11.77676,14.902935,1.3147366,3.142603,2.3598418,5.345041
high,786.4205353673569,908.5473537205659,1761.71875,0.037109375,0.0019235802,-486.25186,89.34492,7.875987,36.87786,10.370422,9.808774,-3.4984188,4.0825305,-0.36226776,4.3071356,0.28607643,6.2852745,9.053658,9.823885,-4.1522446,-1.6189237,-0.82232386,13.621355,1.4658551,3.7813458
high,836.4186737064435,904.6411363533102,1839.84375,0.0595703125,0.0019249518,-428.32907,91.40439,-0.14466423,32.948643,7.982622,12.998237,-6.9618483,1.5227802,-2.5080853,7.8170385,0.7281343,6.9106545,-0.05911675,3.779219,-4.169016,4.402843,2.8726563,5.5807924,0.9863396,3.8542752
high,846.9628075249816,881.0234920695599,1765.625,0.08056640625,0.0022319471,-413.2157,92.81375,-4.897007,34.22806,11.5354595,11.329029,-12.270227,2.132582,-2.587469,0.7304739,-1.7317578,2.7894351,-5.311658,1.5987864,-2.0747569,6.85145,4.8522644,-0.16772506,0.31512368,0.51483345
high,829.0408896192076,873.854566091626,1765.625,0.10009765625,0.0024841335,-412.56378,95.50586,-3.7154372,35.135124,9.96758,13.252333,-12.7557125,3.925743,1.5602274,-3.715045,-4.5444508,2.332603,-2.1528497,6.727441,2.3874066,3.838164,5.334422,0.1387144,-1.2765404,2.0268204
high,853.3559091609391,892.7161145158614,1855.46875,0.099609375,0.0025384142,-404.08316,93.139465,-2.4005384,31.916828,6.3050656,14.345541,-7.0620623,-0.8724223,-2.6049979,-1.1692464,-7.2705173,-0.5873358,-1.839591,6.4174323,7.0649624,5.481614,8.588506,0.55822164,-2.1274545,-1.9303182
high,857.958686131699,902.5867696888873,1843.75,0.095703125,0.0028019028,-402.82675,92.811905,-0.94082433,27.958073,7.1744657,12.73674,-0.39552855,0.95441055,-1.487867,-0.35886124,-9.024974,-2.5445135,-5.560784,3.8394668,4.952158,5.5812597,7.1763453,3.7843897,-0.75832886,0.21719122
high,816.7677417514732,902.608051478475,1792.96875,0.09033203125,0.0029243727,-402.8935,94.228745,2.2541673,26.8499,7.880843,11.335891,0.46783704,6.4073815,3.1391954,1.6741835,-3.5377023,1.2467523,-4.344845,6.5412216,4.682702,0.7212542,4.6281366,7.42894,1.2746903,2.0146728
high,831.0395553740335,897.9741306631739,1785.15625,0.08154296875,0.003055804,-404.8422,93.22388,-2.0878422,28.569046,6.350826,9.022633,0.70851433,7.194709,2.8586302,3.5625925,0.72823584,0.9407563,-0.37501925,5.0151086,5.3375597,3.4623976,5.3102283,6.035159,2.7677803,1.0778335
high,834.4941716340966,902.3527931586026,1765.625,0.0771484375,0.003264984,-399.4901,91.676346,-3.4388812,28.224953,8.98263,13.273556,1.6104952,8.93116,0.12345636,-3.2189581,-1.1184607,-5.2624397,0.21236253,5.6178045,2.605959,8.478296,9.19219,6.256956,-2.4632237,3.8653076
high,806.9918818710979,883.0376424964168,1742.1875,0.09619140625,0.003061114,-402.826,94.45461,-1.9541327,29.551992,8.650454,13.329727,-2.2278104,3.3769627,1.9170127,-2.7873747,-0.85462034,-5.3874693,-3.2562613,5.7557206,2.832325,6.453145,6.6615195,5.8525496,-1.0399148,8.533169
high,780.774022008762,863.3461152845194,1695.3125,0.10595703125,0.0028955676,-410.30225,98.36937,-3.4811902,32.239895,6.614503,11.764404,-2.5086796,-0.71836746,1.7243121,6.19738,1.8460156,-1.0100567,-2.98562,8.028566,1.8662078,3.3990798,2.466055,8.018444,1.265916,5.235447
high,821.2171126688759,846.293250373034,1691.40625,0.10888671875,0.002770027,-408.79947,101.13522,-8.475109,25.095156,1.9861959,8.990604,-5.422482,1.8385698,-1.1103693,4.7553096,4.707407,-1.0202137,-3.1728284,9.751138,2.9492414,4.17509,2.0165648,7.0623736,0.3138309,-5.803024
high,771.6100380882889,812.579836771278,1539.0625,0.1064453125,0.0024976938,-410.74365,106.49924,-9.265362,27.930674,2.8023741,5.44896,-7.872498,7.962528,2.6888852,-0.53460324,-0.2653945,2.4942148,0.28413865,7.2519035,4.555212,8.066474,4.367964,8.227293,-1.2650733,-4.2352214
high,785.2132813308268,820.9523139835554,1574.21875,0.083984375,0.0027314778,-415.83377,105.32559,-8.422066,30.371075,4.20336,3.5033262,-7.264204,9.861612,5.086774,-1.3225552,-3.3032348,3.151577,-0.3855816,5.1456456,4.268917,10.01152,4.9989634,8.788941,-2.5235336,-0.98184866
high,744.7221893271916,833.0826596011005,1566.40625,0.09375,0.0032465288,-414.95248,106.0289,-3.4775345,29.945793,7.5244102,7.3940744,-3.948515,6.857563,3.3240762,2.1974363,0.5286533,-2.045826,-6.379802,8.325546,1.5902859,6.9424224,5.5411463,6.6963716,1.3169186,3.3453004
high,1283.90208620476,1083.131645579593,2218.75,0.1162109375,0.0031661633,-367.07788,60.762894,-7.173154,48.64376,15.065578,-22.700811,27.318909,-11.280208,6.4519625,-2.3398864,6.996957,-13.207493,3.2608838,2.29601,2.41505,12.9765415,6.471299,6.4224463,3.0843108,4.4587193
high,1526.6991580849058,1050.8995919574804,2441.40625,0.177734375,0.007501642,-332.5782,43.71937,-21.445219,46.57731,16.407173,-28.463196,32.860565,-9.432067,2.8952415,-10.714616,3.5952868,-6.365158,8.628778,0.17230937,-1.8206446,8.403271,6.3279,2.6394937,-0.28062627,5.8413286
high,1356.949626397295,870.6505708202591,1878.90625,0.212890625,0.020103084,-254.68579,47.056927,-49.837215,31.621746,30.28159,-22.087852,23.153961,19.490196,10.871082,-6.7621202,10.814908,-4.9423904,5.6065702,1.5892956,-4.814521,0.5076574,10.209265,4.1808977,-2.4093375,7.1257324
high,1102.882219990498,777.17033507185,1632.8125,0.24609375,0.08960773,-126.780846,79.94881,-61.5355,27.74419,41.170746,-8.791843,16.244574,12.231558,14.552738,-6.741794,15.516052,-10.18923,3.3285818,7.0433955,-1.6348057,1.2223294,-2.7967305,6.330995,-3.6292405,4.807866
high,1152.2399729707863,698.8161111978642,1574.21875,0.27099609375,0.121183485,-27.101273,78.50644,-75.31442,19.398306,37.557144,-7.9764028,7.8909855,10.20299,14.768562,-11.065166,13.631984,-9.02702,3.3598158,2.3849335,-1.8334534,2.8914123,-13.5368805,11.279167,-5.274069,6.3008356
high,1169.3704153483518,634.1956851543179,1550.78125,0.22998046875,0.13211432,2.5767345,77.467026,-89.339966,11.326057,24.158031,-9.2988205,-1.7292192,8.188882,8.290683,-14.473247,12.449707,-9.949444,-0.92404485,-2.0589027,-3.994647,1.2865889,-16.863081,10.495493,-4.525463,6.750272
high,1116.594957744325,620.1774642003945,1585.9375,0.2080078125,0.13216974,-10.866909,87.75253,-98.96906,9.520285,-1.011506,-15.086809,-2.4627683,1.5973191,-2.3104784,-21.454514,12.773699,-18.279758,-5.023633,-5.2028847,-7.0567017,-0.385917,-19.998772,6.22155,-7.8539696,7.2457
high,1034.4888379466965,705.8785703223185,1664.0625,0.16748046875,0.09982045,-55.075855,97.051254,-69.965454,7.8047466,-11.950766,-22.61205,14.221807,-0.90350604,-1.8250823,-16.536415,9.968637,-21.68036,-7.757243,-7.221327,-11.665001,-2.7817903,-17.881828,0.2411018,-9.345774,3.3189843
high,798.9020748627382,796.8749446361625,1644.53125,0.1591796875,0.057570927,-168.31044,110.77173,-3.2453551,17.029865,-24.408215,-21.974182,0.91892594,-9.043585,7.9940376,-7.41493,1.09216,-12.5577545,-3.6333401,-6.397908,-7.212352,-4.213048,-10.19823,-6.619647,-5.690423,-2.035965
high,792.964141427916,936.5124466035567,1917.96875,0.169921875,0.022407522,-264.45316,94.56994,30.601538,26.112303,4.26731,-4.6021104,-24.357458,-8.953154,0.048181593,-17.62945,8.084423,-2.3807597,-5.5831146,8.495531,-11.056446,1.343555,-6.7071767,-8.943153,0.41528773,-7.659453
high,1149.102514959637,1149.1272328099067,2535.15625,0.2294921875,0.01188941,-318.59113,66.86194,36.601463,18.26941,3.2766697,3.8959384,-13.88595,6.448926,-0.8393248,-18.715439,8.785904,-5.65522,-3.0547085,12.18553,-11.8110075,8.965441,-0.3901478,-0.36315826,4.0238333,-8.292755
high,1471.9272829348283,1291.6273457778768,3214.84375,0.279296875,0.004448032,-339.21817,47.402653,46.031044,4.9435368,6.0928974,11.370831,-6.630767,10.319348,-3.7902942,-5.6396704,2.8723733,5.412198,-4.987958,15.037846,-13.117485,12.305849,-1.6742238,8.276392,4.7497005,-2.3794186
high,1605.2910117995402,1331.786391786394,3359.375,0.2568359375,0.0041475226,-348.81506,46.955193,42.887627,5.842577,9.791712,14.412767,-9.138765,13.0215645,-10.787035,5.7717943,-3.5091329,7.7649803,-10.339296,20.499172,-18.179007,11.439009,-7.0380297,16.07217,1.9170113,1.9678423
high,1261.7862740519731,1234.4815068783764,3148.4375,0.28076171875,0.004041027,-350.97293,71.20859,30.894268,10.103846,5.724466,11.191959,-14.540441,15.79694,-13.933624,9.44662,-10.867899,6.7534733,-15.980612,20.672802,-12.94081,15.932735,-10.090607,15.932202,2.035616,2.992805
high,1208.0993026057656,1156.909853079133,2808.59375,0.27392578125,0.0040753903,-352.06378,72.34892,29.335382,11.625368,-8.127554,21.007812,-22.890877,17.617353,-15.931352,1.70122,-7.3728685,3.6093607,-13.118353,19.352036,-12.493493,20.644974,-7.1393003,11.800081,-0.086699724,-5.0008516
high,1433.0557760267475,1228.0731589185368,3011.71875,0.29638671875,0.004127724,-353.34174,60.04335,40.30947,17.327866,-12.229584,29.269947,-36.244644,29.284945,-22.737225,10.208798,-12.578791,7.501581,-15.058973,21.767376,-16.691826,14.52318,-0.5477754,8.258617,-2.5632963,-7.1467857
high,1594.5281616872444,1248.7234945294097,3011.71875,0.32763671875,0.0037621125,-362.78082,51.529175,42.288074,22.269463,-9.579802,32.817497,-35.64318,37.41409,-29.176794,16.83884,-19.494503,5.142706,-12.142233,16.208632,-6.935058,11.277212,3.1023471,8.608165,-1.5255966,-1.58038
high,1543.2055037525884,1224.3999245741973,2925.78125,0.28662109375,0.0035880068,-371.90527,53.802387,32.697186,23.183254,-4.4129076,34.497276,-29.230827,33.010757,-30.924385,18.459915,-16.16798,5.113784,-8.100957,9.28405,-1.7155043,9.481741,5.069647,4.6039343,-2.5994086,0.7373376
high,1308.2770809235367,1157.4853048051978,2828.125,0.30029296875,0.0033303949,-378.66785,59.763435,22.4576,25.6237,-2.5541387,29.150368,-27.051086,18.345972,-21.201794,10.438799,-13.3587055,10.098858,-6.508274,10.191601,1.1180191,6.2973833,2.3064628,-0.16411877,-1.4362166,2.3664668
high,1488.1638821238496,1211.578541166391,3050.78125,0.32421875,0.0034413422,-364.809,49.35488,29.316826,20.2914,-6.2002225,29.265366,-31.004227,17.77877,-14.956835,9.075507,-16.821535,16.133335,-10.960124,19.52221,-4.446281,11.568655,-0.7843456,5.739961,-0.8777477,3.6526513
high,1779.125736184027,1251.789539043926,3097.65625,0.32373046875,0.00331348,-358.0893,38.215797,41.901802,19.6515,-3.9381466,33.45606,-33.45366,29.641758,-21.390804,14.420156,-18.713516,16.916937,-15.229174,18.550116,-6.1787453,11.618216,1.0499471,4.382594,-4.7182703,4.569682
high,1844.0350759446496,1234.4997749292825,3070.3125,0.287109375,0.003633834,-373.36334,35.749485,43.872124,20.574566,-4.4691553,36.890003,-31.145512,33.95713,-30.556408,17.450077,-15.522991,15.272739,-13.958214,14.040383,-0.70302963,5.4258547,-0.014922291,5.1796503,-6.7160664,6.3375807
minimal,1103.1308317208604,1007.5719994234466,2214.84375,0.0791015625,0.0058461907,-326.15558,56.331585,-5.5861197,39.435043,16.283314,-1.8254666,-4.812255,15.116169,10.095241,5.999484,4.363017,14.111309,2.397559,4.253471,8.166414,7.1837277,-2.4929302,-1.3994176,-4.327339,-0.4293821
minimal,1115.7716900064756,1004.3678399395,2234.375,0.115234375,0.0059506637,-325.2073,59.56371,-5.700738,40.520844,18.175648,-2.6453362,-6.572404,15.253268,9.164266,5.88409,4.795906,12.937138,-1.2149016,-2.1174092,6.626896,10.449298,-3.5785472,-2.7352777,-5.677326,2.262466
minimal,1113.3700294653365,980.4460226359049,2144.53125,0.15234375,0.005686626,-325.3733,60.534218,-8.372371,42.43019,18.834543,-7.46185,-6.949206,17.79458,10.638441,5.3161507,6.5287724,11.885472,-3.245954,-2.55235,3.1961112,11.585936,-4.426218,-5.6105046,-8.35483,4.2059054
minimal,1144.9628989115083,999.5256200091651,2238.28125,0.15234375,0.005601637,-327.4443,58.415207,-8.679889,39.409714,19.06992,-8.172228,-8.0268955,18.433086,14.042962,6.241822,3.6220305,10.243765,-2.660002,0.9530451,0.92744565,9.6213875,-5.0364137,-3.4701996,-7.680987,-0.7224897
minimal,985.9546928131913,976.6661224928499,2058.59375,0.1318359375,0.025834175,-318.1748,68.786896,0.016866311,44.520668,23.886845,-2.5835953,-9.670431,13.073433,2.0754385,-0.26934683,0.18230474,6.8585167,-7.2662683,-3.2243776,-3.5122838,7.4285173,-5.8996763,-6.4306216,-7.177706,-5.03274
minimal,580.8468663537401,766.6760049667178,1316.40625,0.10498046875,0.04219342,-284.01508,96.62529,13.740257,47.99435,10.82546,-2.7789366,-13.31119,6.8073277,-0.19783735,-10.916319,-10.161913,-5.5567245,-10.106703,-3.719435,-5.9368854,2.065739,-10.167336,-9.328009,-3.2322688,-2.3883696
minimal,554.3472949321701,738.0122647528334,1292.96875,0.07666015625,0.053653594,-268.4675,94.95674,9.648599,50.3939,1.4757261,3.3853788,-12.821785,3.9085002,2.9087203,-13.187015,-11.708665,-11.698442,-9.841267,-1.9631602,-7.0070534,-0.14424717,-8.97879,-9.097187,-1.5516874,-1.9332733
minimal,569.8439198574041,750.4845093039233,1328.125,0.0517578125,0.065115504,-274.91995,86.19049,3.0037076,48.61737,-6.411478,7.9680634,-7.8583336,6.067678,5.9721813,-12.550781,-7.1401787,-11.005804,-11.08041,-2.0089965,-4.188844,5.7706714,-8.258949,-9.405651,-2.998985,-1.3679836
minimal,721.1160189987718,866.7994700196668,2085.9375,0.0478515625,0.080554105,-211.50037,85.1635,18.876186,48.925056,-40.769474,8.532077,-24.325962,-1.7294502,-2.333239,-18.197687,0.33757567,-15.246344,-10.367317,-2.1500762,-7.0008593,9.302488,-14.467405,-13.2286215,-10.484142,-5.900313
minimal,1083.705853593882,1055.9968893676237,2484.375,0.05078125,0.08348223,-153.1144,52.410286,47.63962,43.725487,-56.167274,14.233606,-27.793896,5.339143,-6.99597,-14.826802,-1.3488764,-10.788685,-6.2285647,0.63136214,-11.19108,7.858385,-14.469083,-10.368696,-9.031807,-4.0750055
minimal,1178.429061063884,1105.458336778786,2554.6875,0.0556640625,0.08314127,-166.53027,41.541573,57.77926,33.11867,-47.751152,19.712639,-33.537487,7.2912216,-8.134856,-15.696895,-2.4587255,-5.1070566,-6.826212,0.2555121,-7.4706445,10.995888,-9.868996,-5.65086,-3.239768,1.7765806
minimal,966.8500793728099,1034.5615940700432,2453.125,0.0537109375,0.07890341,-189.43738,60.828365,46.756046,29.050667,-42.652843,15.7068,-32.17103,9.048215,-11.979198,-17.799553,-5.897083,1.8682334,-11.546762,-3.5593781,-5.786149,7.6832275,-4.3577156,-7.958866,-7.7543583,4.6281624
minimal,984.0703856880873,1018.9369168136586,2351.5625,0.04833984375,0.062443096,-188.85094,65.147736,43.633537,44.519966,-53.66388,13.824191,-27.085129,2.1842735,-15.170357,-19.74925,-12.614834,1.0766163,-9.948919,-5.871532,-8.39515,0.403504,-4.3193417,-9.76477,-8.297516,1.8949237
minimal,678.7589190256824,804.8879203121357,1695.3125,0.0595703125,0.054310624,-201.10916,103.110596,23.98376,33.72167,-43.41906,7.2860823,-21.061974,-3.7439396,-17.788212,-26.691135,-6.3345556,3.4545803,-8.914817,-8.356483,-13.743086,0.6924321,-6.062007,-4.968494,-8.729694,-1.4619191
minimal,553.8234992973319,565.0007658382086,859.375,0.06884765625,0.046784163,-208.63443,145.47803,3.1005425,0.11450454,-33.320023,-5.556205,-7.327133,0.7150097,-24.303375,-21.069685,4.6871624,6.1688676,2.5719151,-16.028658,-21.487658,4.9396625,-10.081377,1.0945295,-10.78038,3.6530495
minimal,554.4394320163195,520.5387211850884,839.84375,0.07568359375,0.03980676,-226.1227,155.66357,-3.7895718,-16.056744,-27.043657,-8.926138,-6.3217573,4.013036,-20.387163,-14.759151,3.1337295,11.855097,4.8198786,-11.16585,-16.78859,0.64902824,-8.161278,-0.09093046,-9.61845,8.464943
minimal,604.6956509401512,609.0658938057974,890.625,0.0791015625,0.032494113,-261.34528,139.88843,-0.5010638,-4.4973392,-19.97953,-4.8641033,-7.183243,11.443046,-10.523331,-16.806908,-4.4267373,11.342358,2.8779473,-7.838805,-12.3427105,-5.0987535,-11.612835,-7.4620304,-6.6269064,8.3318615
minimal,650.9856100801619,738.1224494738755,1289.0625,0.09033203125,0.020234402,-286.80157,121.209984,11.528836,14.742447,-12.708696,-8.079129,-12.131699,17.757603,2.2932568,-11.863132,-11.1394005,1.630336,-1.4569044,-9.504878,-5.7880087,-3.7199745,-11.98373,-8.4996395,-5.6172004,7.394482
minimal,785.1969982679225,882.7950530793917,1675.78125,0.1103515625,0.011311423,-310.13593,93.2937,8.685806,28.992565,4.2097845,-2.794465,-14.669659,15.281179,10.255356,-2.1038117,-9.278912,-4.292651,-4.956089,-8.100304,-2.651485,2.772172,-6.6323047,-5.7153316,-3.6512609,3.3037853
minimal,1093.6417893477656,996.4409275266569,2257.8125,0.1474609375,0.007305999,-329.55737,61.566566,-8.050394,34.44951,24.059822,9.046594,-11.367308,10.858063,8.460714,-1.0421596,-1.0828187,4.0095563,-1.2080107,0.626987,0.028351545,4.7025213,-2.5841627,-0.6939173,-3.8334146,0.5669118
minimal,1196.1679388021196,995.7183619958461,2339.84375,0.171875,0.0047116703,-328.0004,55.328438,-11.558306,35.70844,20.83321,6.500346,-12.235266,10.061991,7.528223,-5.371711,-1.9356279,7.630718,2.4460218,3.7179291,2.4542363,5.677165,-0.8734698,-0.5580434,-2.4851403,1.704354
minimal,1195.172325705279,1025.3169046279618,2382.8125,0.1865234375,0.004614398,-328.5986,54.394173,-5.648879,35.726883,15.335094,2.6703963,-5.2326865,12.672945,8.167722,-5.7552695,-3.4249902,8.96365,3.875072,4.6088004,-2.122801,6.278224,-4.0491886,-3.5605776,-0.17817546,4.458879
minimal,1186.0541859986995,1024.3460791373884,2343.75,0.1826171875,0.0046875426,-326.24994,56.904625,-8.876303,32.318176,16.52081,5.3761845,-0.4379745,11.130326,8.142991,-5.7989974,-2.6447647,12.013406,1.8826522,8.007251,-4.2477674,5.7028623,-5.2630606,-4.05881,-1.7080314,5.5973473
minimal,1189.8729973767317,1011.3394951334137,2335.9375,0.17822265625,0.0047400133,-328.49625,54.70941,-11.86195,35.290955,18.333057,12.040024,1.3793927,8.227524,1.5206032,-7.4311833,0.8281487,13.393761,-2.86915,8.797973,-0.5543583,8.232668,-2.9038737,-5.781075,-4.2043133,2.8920803
minimal,1131.6781271636848,998.081238843379,2246.09375,0.15234375,0.007052606,-326.60538,58.24559,-12.179119,38.136593,19.444202,10.431201,-0.55153227,5.836059,4.4107385,1.8205038,0.8274874,8.929478,-2.1742435,8.532803,-0.33134133,9.989014,-2.8558457,-2.7642953,-2.2390962,2.047155
minimal,870.8140456299099,961.5211560516818,1929.6875,0.10302734375,0.0071068294,-323.14673,68.51123,-7.709545,44.232204,22.839611,15.304094,4.340405,9.467628,10.4362135,6.9165154,0.37747478,10.392664,2.7928627,9.018955,2.4915667,14.5562,-1.3443651,-1.6627204,1.5598999,3.4481528
minimal,843.2940285900172,858.8087151139874,1753.90625,0.05517578125,0.0018767446,-473.5468,90.99165,-1.2668447,13.884674,9.717985,11.323686,-4.925941,-6.8988523,5.540688,2.906476,-2.0559537,-2.6769514,-6.0125523,0.29427153,0.432952,-0.089826524,-1.4110129,-0.7726929,2.1393187,-0.55444837
minimal,842.1837985777216,848.1714930204787,1722.65625,0.08251953125,0.0021291657,-420.84027,98.85734,-5.7652206,20.836363,4.874631,11.201743,-10.358528,-1.0438367,2.5455508,-1.6154298,-1.1127565,2.4216268,-5.983814,-1.0504413,-0.9399292,0.58999157,0.259074,3.0070667,0.5654571,-1.2320439
minimal,818.6636828406861,855.6265868255196,1710.9375,0.10595703125,0.0024653587,-402.82846,98.888824,-3.370638,27.101814,4.634092,7.7286887,-10.390589,2.2001858,-0.835385,-1.986632,-3.073296,0.86082083,-4.655196,5.2837467,1.6458951,1.7189472,4.103083,6.668748,-1.3410835,0.66832983
minimal,802.8172696632864,863.7214330744416,1710.9375,0.1142578125,0.002785915,-403.37704,98.45613,1.2113969,29.927376,2.5432117,5.5028267,-6.475733,4.4906654,-2.19632,-1.3768411,-2.13044,-2.56145,-3.3494296,9.287138,6.654178,5.4111967,9.088192,7.539239,-3.9747136,-1.2289374
minimal,776.3394813437969,849.9095840464759,1671.875,0.09521484375,0.0032124703,-410.1618,98.81999,0.5799673,31.234882,3.2846909,9.1712055,-1.8874424,6.002862,-2.274035,-4.820668,-6.157763,1.0503671,1.1505253,8.479689,9.991297,9.09738,8.645272,6.1641083,-2.2492886,1.3116825
minimal,707.8295802331879,829.6086644540674,1562.5,0.09130859375,0.003217749,-410.3638,103.257935,1.6749723,32.29764,7.900817,14.242708,-3.9395735,1.7683388,-2.0288253,-0.54989934,-3.1395009,2.8127785,2.3210602,7.4516096,7.020628,7.358625,8.425083,3.6059074,3.1940274,2.9175391
minimal,712.4423234954378,825.8876307410374,1566.40625,0.0869140625,0.003256353,-414.84164,105.02834,4.549987,32.70794,4.621538,10.366526,-6.331048,0.29033685,-5.771697,-2.0535655,-2.879451,3.5023396,6.7198796,7.3075542,6.613983,4.747337,9.214223,5.1273704,2.788119,1.1288519
minimal,755.6668505874295,827.9626323740953,1609.375,0.087890625,0.0032249233,-416.64993,102.80906,-1.6016841,30.405159,6.296956,7.5001707,-2.902495,3.9225492,-5.900325,-4.447661,-6.213317,2.3979666,7.5051327,9.905286,11.25878,6.049909,10.261943,8.542479,-2.0201871,0.016586944
